category,region,units,revenue,gross_margin,category_region_share
Casual,Central,25587,107972122.53,12746631.958407532,0.23439162370393674
Casual,East,39515,167828262.59,19409991.844193,0.3643305146747564
Casual,West,42367,184847998.23,21947331.031940803,0.4012778616213068
GenZ,Central,53332,102175539.1,20453213.49680963,0.29736847529516147
GenZ,East,75993,161224392.05,30587265.9868688,0.4692223996721526
GenZ,West,37523,80199164.21,14684817.725054078,0.23340912503268585
Outdoor,Central,284162,582478919.93,93681716.209978,0.23346945620968693
Outdoor,East,459648,902749958.72,142585755.46207616,0.3618406344748143
Outdoor,West,426190,1009653875.55,172252577.69052956,0.40468990931549886
Streetwear,Central,543887,4149281890.12,538596573.2469162,0.3159829752942374
Streetwear,East,868555,6405730062.84,849447147.3998332,0.4878197475586281
Streetwear,West,356384,2576334399.66,350633044.34952915,0.1961972771471345
