feature,importance,abs_importance,importance_type
cogs_lag_1,0.09414099,0.09414099,feature_importance
ord_n_unique_customers_lag365,0.08684854,0.08684854,feature_importance
cogs_lag_365,0.07346497,0.07346497,feature_importance
revenue_roll_mean_28,0.068322524,0.068322524,feature_importance
oi_cogs_from_items_lag365,0.045684908,0.045684908,feature_importance
revenue_lag_1,0.032078136,0.032078136,feature_importance
ord_n_orders_lag365,0.020619849,0.020619849,feature_importance
cogs_same_dayofyear_3y_mean,0.019389551,0.019389551,feature_importance
oi_unique_products_lag365,0.018959647,0.018959647,feature_importance
cogs_same_weekday_lastyear,0.017837698,0.017837698,feature_importance
stockout_rate_x_revenue_lag365,0.016423322,0.016423322,feature_importance
revenue_roll_median_28,0.012466387,0.012466387,feature_importance
revenue_same_dayofyear_3y_mean,0.010658336,0.010658336,feature_importance
cogs_roll_min_7,0.009822185,0.009822185,feature_importance
cogs_lag_28,0.009299459,0.009299459,feature_importance
cogs_same_weekday_4w_mean,0.008151918,0.008151918,feature_importance
cogs_roll_q25_28,0.007894171,0.007894171,feature_importance
revenue_same_weekday_4w_mean,0.0069214287,0.0069214287,feature_importance
pay_total_payment_value_lag365,0.006802824,0.006802824,feature_importance
ord_n_valid_orders_lag365,0.0064426702,0.0064426702,feature_importance
revenue_same_weekday_lastyear,0.006400765,0.006400765,feature_importance
stock_to_sales_ratio_yoy,0.005878013,0.005878013,feature_importance
cogs_ewm_7,0.0058730966,0.0058730966,feature_importance
revenue_lag_28,0.005749452,0.005749452,feature_importance
oi_item_lines_lag365,0.0054050204,0.0054050204,feature_importance
oi_segment_balanced_share_roll365_lag365,0.0051012672,0.0051012672,feature_importance
cogs_roll_max_91,0.005040433,0.005040433,feature_importance
oi_size_xl_share_roll365_lag365,0.004758841,0.004758841,feature_importance
revenue_roll_std_91,0.004710133,0.004710133,feature_importance
ord_unique_districts_lag365,0.0045628445,0.0045628445,feature_importance
oi_total_units_lag365,0.004513156,0.004513156,feature_importance
cogs_lag_91,0.0043678735,0.0043678735,feature_importance
cogs_lag_7,0.0041162344,0.0041162344,feature_importance
rev_pct_5star_roll365_lag365,0.004012912,0.004012912,feature_importance
units_received_yoy,0.0035314255,0.0035314255,feature_importance
cogs_lag_366,0.00338193,0.00338193,feature_importance
stock_to_sales_ratio,0.0032722664,0.0032722664,feature_importance
median_days_of_supply,0.0032503519,0.0032503519,feature_importance
ord_gender_male_share_roll365_lag365,0.003167746,0.003167746,feature_importance
cogs_roll_median_3,0.0031327156,0.0031327156,feature_importance
